Id,ActivityDate,TotalSteps,Calories,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,sleep_hours,minutes_asleep,minutes_restless,minutes_awake,time_in_bed,sleep_efficiency,weekday,sleep_category,activity_level,is_weekend
1503960366,2016-03-25,11004,1819,33,12,205,804,7.083333333333333,425,30.0,2.0,7.616666666666666,0.9299781181619257,Friday,high,high,False
1503960366,2016-03-26,17609,2154,89,17,274,588,8.25,495,20.0,6.0,8.683333333333334,0.9500959692898272,Saturday,high,high,True
1503960366,2016-03-27,12736,1944,56,5,268,605,1.2166666666666666,73,4.0,0.0,1.2833333333333334,0.9480519480519479,Sunday,low,high,True
1503960366,2016-03-28,13231,1932,39,20,224,1080,5.816666666666666,349,25.0,4.0,6.3,0.9232804232804233,Monday,moderate,high,False
1503960366,2016-03-30,10970,1820,30,13,223,1174,5.133333333333334,308,27.0,1.0,5.6,0.9166666666666669,Wednesday,moderate,high,False
1503960366,2016-03-31,12256,1889,33,12,239,820,4.716666666666667,283,19.0,4.0,5.1,0.9248366013071896,Thursday,low,high,False
1503960366,2016-04-01,12262,1868,47,21,200,866,7.316666666666666,439,58.0,12.0,8.483333333333333,0.862475442043222,Friday,high,high,False
1503960366,2016-04-02,11248,1843,40,11,244,636,6.316666666666666,379,40.0,7.0,7.1,0.8896713615023474,Saturday,moderate,high,True
1503960366,2016-04-03,10016,1850,15,30,314,655,4.9,294,31.0,12.0,5.616666666666666,0.8724035608308607,Sunday,low,high,True
1503960366,2016-04-04,14557,2030,43,18,285,757,4.666666666666667,280,24.0,5.0,5.15,0.9061488673139159,Monday,low,high,False
1503960366,2016-04-08,12521,1895,46,22,212,1160,6.333333333333333,380,24.0,3.0,6.783333333333333,0.9336609336609336,Friday,moderate,high,False
1503960366,2016-04-09,12432,1883,32,15,248,738,7.583333333333333,455,21.0,2.0,7.966666666666667,0.9518828451882845,Saturday,high,high,True
1503960366,2016-04-10,10057,1755,44,13,168,737,5.166666666666667,310,16.0,3.0,5.483333333333333,0.9422492401215806,Sunday,moderate,high,True
1503960366,2016-04-11,10990,1811,26,14,216,855,5.45,327,13.0,6.0,5.766666666666667,0.9450867052023122,Monday,moderate,high,False
1503960366,2016-04-12,13386,2035,25,13,337,760,4.833333333333333,290,11.0,12.0,5.216666666666667,0.926517571884984,Tuesday,low,high,False
1503960366,2016-04-13,10735,1797,21,19,217,776,1.5666666666666667,94,0.0,0.0,1.5666666666666667,1.0,Wednesday,low,high,False
1503960366,2016-04-14,10460,1776,30,11,181,1218,6.866666666666666,412,22.0,8.0,7.366666666666666,0.9321266968325792,Thursday,moderate,high,False
1503960366,2016-04-15,9762,1745,29,34,209,726,5.666666666666667,340,19.0,8.0,6.116666666666666,0.9264305177111718,Friday,moderate,moderate,False
1503960366,2016-04-16,12669,1863,36,10,221,773,11.666666666666666,700,12.0,0.0,11.866666666666667,0.9831460674157303,Saturday,very high,high,True
1503960366,2016-04-18,13019,1921,42,16,233,1149,5.066666666666666,304,16.0,0.0,5.333333333333333,0.95,Monday,moderate,high,False
1503960366,2016-04-19,15506,2035,50,31,264,775,6.0,360,14.0,3.0,6.283333333333333,0.9549071618037136,Tuesday,moderate,high,False
1503960366,2016-04-20,10544,1786,28,12,205,818,5.416666666666667,325,36.0,3.0,6.066666666666666,0.8928571428571429,Wednesday,moderate,high,False
1503960366,2016-04-22,12764,1827,66,27,130,1217,6.016666666666667,361,22.0,1.0,6.4,0.9401041666666666,Friday,moderate,high,False
1503960366,2016-04-23,14371,1949,41,21,262,732,7.166666666666667,430,19.0,0.0,7.483333333333333,0.957683741648107,Saturday,high,high,True
1503960366,2016-04-24,10039,1788,39,5,238,709,4.616666666666666,277,40.0,6.0,5.383333333333334,0.8575851393188854,Sunday,low,high,True
1503960366,2016-04-25,15355,2013,73,14,216,814,4.083333333333333,245,26.0,3.0,4.566666666666666,0.8941605839416058,Monday,low,high,False
1503960366,2016-04-27,18134,2159,78,11,243,1108,6.1,366,26.0,1.0,6.55,0.9312977099236641,Wednesday,moderate,high,False
1503960366,2016-04-28,13154,1898,48,28,189,782,5.683333333333334,341,13.0,0.0,5.9,0.963276836158192,Thursday,moderate,high,False
1503960366,2016-04-29,11181,1837,16,12,243,815,6.733333333333333,404,20.0,1.0,7.083333333333333,0.9505882352941177,Friday,moderate,high,False
1503960366,2016-04-30,14673,1947,52,34,217,712,6.15,369,22.0,5.0,6.6,0.9318181818181819,Saturday,moderate,high,True
1503960366,2016-05-01,10602,1820,33,35,246,730,4.616666666666666,277,26.0,6.0,5.15,0.8964401294498381,Sunday,low,high,True
1503960366,2016-05-02,14727,2004,41,15,277,798,4.55,273,20.0,3.0,4.933333333333334,0.9222972972972973,Monday,low,high,False
1503960366,2016-05-04,11100,1819,36,22,203,1179,4.116666666666666,247,16.0,1.0,4.4,0.9356060606060604,Wednesday,low,high,False
1503960366,2016-05-05,14070,1959,45,24,250,857,5.566666666666666,334,31.0,2.0,6.116666666666666,0.9100817438692098,Thursday,moderate,high,False
1503960366,2016-05-06,12159,1896,24,6,289,754,5.516666666666667,331,16.0,2.0,5.816666666666666,0.9484240687679083,Friday,moderate,high,False
1503960366,2016-05-07,11992,1821,37,46,175,833,9.9,594,16.0,1.0,10.183333333333334,0.972176759410802,Saturday,very high,high,True
1503960366,2016-05-08,10060,1740,44,8,203,574,5.633333333333334,338,4.0,0.0,5.7,0.9883040935672515,Sunday,moderate,high,True
1503960366,2016-05-09,12022,1819,46,11,206,835,6.383333333333334,383,19.0,1.0,6.716666666666667,0.9503722084367247,Monday,moderate,high,False
1503960366,2016-05-10,12207,1859,46,31,214,746,4.75,285,21.0,0.0,5.1,0.9313725490196079,Tuesday,low,high,False
1644430081,2016-04-29,3176,2498,0,0,120,1193,1.9833333333333334,119,8.0,0.0,2.1166666666666667,0.937007874015748,Friday,low,low,False
1644430081,2016-04-30,18213,3846,9,71,402,816,2.066666666666667,124,15.0,3.0,2.3666666666666667,0.8732394366197184,Saturday,low,high,True
1644430081,2016-05-08,6724,2987,0,0,295,991,2.283333333333333,137,14.0,3.0,2.566666666666667,0.8896103896103895,Sunday,low,moderate,True
1844505072,2016-04-09,4979,1807,0,0,184,620,8.3,498,344.0,119.0,16.016666666666666,0.5182101977107181,Saturday,high,low,True
1844505072,2016-04-14,7937,2130,0,0,373,843,10.733333333333333,644,220.0,80.0,15.733333333333333,0.6822033898305084,Thursday,very high,moderate,False
1844505072,2016-04-29,4920,1856,0,0,247,1082,10.633333333333333,638,121.0,72.0,13.85,0.7677496991576414,Friday,very high,low,False
1844505072,2016-04-30,4014,1763,0,0,184,218,10.35,621,274.0,143.0,17.3,0.5982658959537572,Saturday,very high,low,True
1927972279,2016-04-01,4317,2590,0,11,192,854,4.666666666666667,280,28.0,7.0,5.25,0.888888888888889,Friday,low,low,False
1927972279,2016-04-03,3198,2449,0,0,146,1183,9.533333333333333,572,21.0,1.0,9.9,0.9629629629629629,Sunday,very high,low,True
1927972279,2016-04-04,2352,2380,0,0,128,829,6.55,393,23.0,4.0,7.0,0.9357142857142857,Monday,moderate,low,False
1927972279,2016-04-05,2234,2344,0,0,108,912,6.9,414,14.0,1.0,7.15,0.965034965034965,Tuesday,moderate,low,False
1927972279,2016-04-09,2523,2443,0,9,134,1250,7.616666666666666,457,19.0,4.0,8.0,0.9520833333333333,Saturday,high,low,True
1927972279,2016-04-10,2105,2442,0,0,139,805,7.216666666666667,433,26.0,5.0,7.733333333333333,0.9331896551724138,Sunday,high,low,True
1927972279,2016-04-12,702,3162,0,0,58,895,8.816666666666666,529,19.0,7.0,9.25,0.9531531531531531,Tuesday,high,low,False
1927972279,2016-04-14,2163,2383,0,9,88,1292,7.916666666666667,475,24.0,0.0,8.316666666666666,0.9519038076152305,Thursday,high,low,False
1927972279,2016-04-25,152,2100,0,0,12,1303,4.933333333333334,296,19.0,0.0,5.25,0.9396825396825397,Monday,low,low,False
1927972279,2016-04-28,1675,2351,0,0,95,1167,2.533333333333333,152,8.0,0.0,2.6666666666666665,0.95,Thursday,low,low,False
2026352035,2016-04-01,2605,1407,0,0,166,729,8.583333333333334,515,47.0,7.0,9.483333333333333,0.905096660808436,Friday,high,low,False
2026352035,2016-04-02,1229,1237,0,0,69,795,8.8,528,43.0,9.0,9.666666666666666,0.910344827586207,Saturday,high,low,True
2026352035,2016-04-03,2308,1330,0,0,115,720,8.966666666666667,538,49.0,4.0,9.85,0.9103214890016921,Sunday,high,low,True
2026352035,2016-04-04,6679,1583,0,0,263,644,8.466666666666667,508,25.0,4.0,8.95,0.9459962756052143,Monday,high,moderate,False
2026352035,2016-04-05,5645,1538,0,0,248,621,8.183333333333334,491,43.0,7.0,9.016666666666667,0.9075785582255083,Tuesday,high,moderate,False
2026352035,2016-04-06,3180,1421,0,0,185,738,8.216666666666667,493,49.0,8.0,9.166666666666666,0.8963636363636365,Wednesday,high,low,False
2026352035,2016-04-07,2767,1392,0,0,170,673,8.5,510,36.0,4.0,9.166666666666666,0.9272727272727274,Thursday,high,low,False
2026352035,2016-04-08,3762,1425,0,0,173,719,8.6,516,39.0,6.0,9.35,0.9197860962566845,Friday,high,low,False
2026352035,2016-04-09,3098,1413,0,0,185,700,8.35,501,58.0,3.0,9.366666666666667,0.891459074733096,Saturday,high,low,True
2026352035,2016-04-10,5142,1515,0,0,230,654,8.483333333333333,509,45.0,0.0,9.233333333333333,0.9187725631768953,Sunday,high,moderate,True
2026352035,2016-04-12,5433,2059,3,8,245,929,8.85,531,29.0,5.0,9.416666666666666,0.9398230088495575,Tuesday,high,moderate,False
2026352035,2016-04-13,4993,1521,0,0,238,663,9.083333333333334,545,19.0,4.0,9.466666666666667,0.9595070422535211,Wednesday,very high,low,False
2026352035,2016-04-14,3335,1431,0,0,197,653,8.716666666666667,523,41.0,9.0,9.55,0.912739965095986,Thursday,high,low,False
2026352035,2016-04-15,3821,1444,0,0,188,687,8.733333333333333,524,39.0,4.0,9.45,0.9241622574955908,Friday,high,low,False
2026352035,2016-04-16,2547,1373,0,0,150,728,7.283333333333333,437,57.0,4.0,8.3,0.8775100401606425,Saturday,high,low,True
2026352035,2016-04-18,3325,1419,0,0,182,1062,8.3,498,37.0,5.0,9.0,0.9222222222222223,Monday,high,low,False
2026352035,2016-04-19,2424,1356,0,0,141,785,7.683333333333334,461,46.0,3.0,8.5,0.903921568627451,Tuesday,high,low,False
2026352035,2016-04-20,7222,1667,0,0,327,623,7.95,477,37.0,0.0,8.566666666666666,0.9280155642023347,Wednesday,high,moderate,False
2026352035,2016-04-21,2467,1370,0,0,153,749,8.666666666666666,520,25.0,0.0,9.083333333333334,0.9541284403669723,Thursday,high,low,False
2026352035,2016-04-22,2915,1399,0,0,162,712,8.7,522,26.0,6.0,9.233333333333333,0.9422382671480144,Friday,high,low,False
2026352035,2016-04-23,12357,1916,0,0,432,458,9.25,555,32.0,4.0,9.85,0.9390862944162437,Saturday,very high,high,True
2026352035,2016-04-24,3490,1401,0,0,164,704,8.433333333333334,506,20.0,5.0,8.85,0.952919020715631,Sunday,high,low,True
2026352035,2016-04-26,5933,1595,0,0,288,1018,8.466666666666667,508,36.0,1.0,9.083333333333334,0.9321100917431192,Tuesday,high,moderate,False
2026352035,2016-04-27,6088,1593,0,0,286,586,8.55,513,28.0,4.0,9.083333333333334,0.9412844036697248,Wednesday,high,moderate,False
2026352035,2016-04-28,6375,1649,0,0,331,626,8.166666666666666,490,16.0,4.0,8.5,0.9607843137254901,Thursday,high,moderate,False
2026352035,2016-04-29,7604,1692,0,0,352,492,9.55,573,29.0,5.0,10.116666666666667,0.9439868204283361,Friday,very high,moderate,False
2026352035,2016-04-30,4729,1506,0,0,233,594,8.783333333333333,527,15.0,4.0,9.1,0.9652014652014652,Saturday,high,low,True
2026352035,2016-05-01,3609,1447,0,0,191,716,8.516666666666667,511,28.0,4.0,9.05,0.9410681399631676,Sunday,high,low,True
2026352035,2016-05-03,5992,1604,0,0,304,981,8.966666666666667,538,21.0,1.0,9.333333333333334,0.9607142857142856,Tuesday,high,moderate,False
2026352035,2016-05-04,6564,1658,0,0,345,530,7.8,468,17.0,0.0,8.083333333333334,0.9649484536082473,Wednesday,high,moderate,False
2026352035,2016-05-05,12167,1926,0,0,475,479,8.733333333333333,524,23.0,1.0,9.133333333333333,0.9562043795620437,Thursday,high,high,False
2026352035,2016-05-06,8198,1736,0,0,383,511,8.516666666666667,511,9.0,1.0,8.683333333333334,0.980806142034549,Friday,high,moderate,False
2026352035,2016-05-07,4193,1491,0,0,229,665,9.016666666666667,541,24.0,3.0,9.466666666666667,0.9524647887323945,Saturday,very high,low,True
2026352035,2016-05-08,5528,1555,0,0,258,610,8.85,531,23.0,2.0,9.266666666666667,0.9550359712230214,Sunday,high,moderate,True
2026352035,2016-05-09,10685,1869,0,0,401,543,5.95,357,19.0,4.0,6.333333333333333,0.9394736842105263,Monday,moderate,high,False
2026352035,2016-05-10,254,1141,0,0,17,1002,8.716666666666667,523,28.0,2.0,9.216666666666667,0.945750452079566,Tuesday,high,low,False
2026352035,2016-05-11,8580,1698,0,0,330,569,7.6,456,25.0,4.0,8.083333333333334,0.9402061855670102,Wednesday,high,moderate,False
2320127002,2016-04-23,5079,1804,0,0,242,1129,1.0166666666666666,61,4.0,4.0,1.15,0.8840579710144928,Saturday,low,moderate,True
2347167796,2016-03-29,10272,2041,2,58,208,700,8.166666666666666,490,36.0,3.0,8.816666666666666,0.9262759924385633,Tuesday,high,high,False
2347167796,2016-03-30,10533,2187,21,35,255,615,8.1,486,38.0,10.0,8.9,0.9101123595505617,Wednesday,high,high,False
2347167796,2016-03-31,6760,1929,0,0,250,613,8.25,495,32.0,2.0,8.816666666666666,0.9357277882797732,Thursday,high,moderate,False
2347167796,2016-04-01,8328,1935,0,33,212,804,6.9,414,35.0,10.0,7.65,0.9019607843137255,Friday,moderate,moderate,False
2347167796,2016-04-02,15459,2438,51,16,327,583,7.35,441,24.0,13.0,7.966666666666667,0.9225941422594142,Saturday,high,high,True
2347167796,2016-04-03,7485,2035,0,0,324,491,8.416666666666666,505,39.0,6.0,9.166666666666666,0.9181818181818182,Sunday,high,moderate,True
2347167796,2016-04-04,10254,2099,21,25,231,638,7.883333333333334,473,58.0,5.0,8.933333333333334,0.8824626865671642,Monday,high,high,False
2347167796,2016-04-05,10114,2096,18,9,269,696,6.7,402,50.0,11.0,7.716666666666667,0.8682505399568035,Tuesday,moderate,high,False
2347167796,2016-04-07,10320,2338,15,32,315,1002,7.5,450,27.0,4.0,8.016666666666667,0.9355509355509355,Thursday,high,high,False
2347167796,2016-04-09,16081,2488,16,32,401,970,8.6,516,41.0,6.0,9.383333333333333,0.91651865008881,Saturday,high,high,True
2347167796,2016-04-10,10078,2164,12,3,303,463,7.6,456,52.0,8.0,8.6,0.8837209302325582,Sunday,high,high,True
2347167796,2016-04-12,10113,2743,28,13,320,1389,7.783333333333333,467,60.0,4.0,8.85,0.8794726930320151,Tuesday,high,high,False
2347167796,2016-04-13,10352,2038,19,32,195,676,7.416666666666667,445,41.0,3.0,8.15,0.9100204498977505,Wednesday,high,high,False
2347167796,2016-04-14,10129,2010,1,48,206,705,7.533333333333333,452,49.0,3.0,8.4,0.8968253968253967,Thursday,high,high,False
2347167796,2016-04-16,22244,2670,66,72,268,968,9.266666666666667,556,43.0,3.0,10.033333333333333,0.9235880398671097,Saturday,very high,,True
2347167796,2016-04-17,5472,1882,1,7,249,508,8.333333333333334,500,51.0,6.0,9.283333333333333,0.8976660682226213,Sunday,high,moderate,True
2347167796,2016-04-18,8247,1944,11,16,206,678,7.75,465,44.0,5.0,8.566666666666666,0.9046692607003891,Monday,high,moderate,False
2347167796,2016-04-20,10999,2198,11,43,269,1011,7.666666666666667,460,24.0,0.0,8.066666666666666,0.9504132231404959,Wednesday,high,high,False
2347167796,2016-04-21,10080,2048,23,26,208,761,6.75,405,49.0,7.0,7.683333333333334,0.878524945770065,Thursday,moderate,high,False
2347167796,2016-04-22,7804,1946,9,27,206,781,6.233333333333333,374,12.0,0.0,6.433333333333334,0.9689119170984456,Friday,moderate,moderate,False
2347167796,2016-04-23,16901,2629,32,35,360,591,7.366666666666666,442,17.0,0.0,7.65,0.9629629629629629,Saturday,high,high,True
2347167796,2016-04-24,9471,2187,0,0,360,584,7.216666666666667,433,35.0,3.0,7.85,0.9193205944798302,Sunday,high,moderate,True
2347167796,2016-04-25,9482,2095,15,11,277,653,7.266666666666667,436,52.0,2.0,8.166666666666666,0.889795918367347,Monday,high,moderate,False
2347167796,2016-04-26,5980,1861,0,0,227,732,7.466666666666667,448,48.0,3.0,8.316666666666666,0.8977955911823647,Tuesday,high,moderate,False
2347167796,2016-04-27,11423,2194,26,9,295,623,6.8,408,38.0,4.0,7.5,0.9066666666666666,Wednesday,moderate,high,False
2347167796,2016-04-28,5439,1854,0,0,229,764,6.85,411,59.0,3.0,7.883333333333334,0.86892177589852,Thursday,moderate,moderate,False
3977333714,2016-04-01,4499,1288,0,0,168,842,3.316666666666667,199,89.0,2.0,4.833333333333333,0.6862068965517242,Friday,low,low,False
3977333714,2016-04-02,7618,1490,0,6,302,842,3.7,222,129.0,8.0,5.983333333333333,0.6183844011142061,Saturday,low,moderate,True
3977333714,2016-04-03,11508,1630,29,22,282,748,3.4166666666666665,205,168.0,1.0,6.233333333333333,0.5481283422459893,Sunday,low,high,True
3977333714,2016-04-04,11943,1648,16,43,297,710,6.3,378,106.0,2.0,8.1,0.7777777777777778,Monday,moderate,high,False
3977333714,2016-04-05,12303,1649,26,32,291,605,4.933333333333334,296,130.0,0.0,7.1,0.6948356807511737,Tuesday,low,high,False
3977333714,2016-04-06,15425,1783,24,45,331,614,3.683333333333333,221,175.0,9.0,6.75,0.545679012345679,Wednesday,low,high,False
3977333714,2016-04-07,8422,1431,0,81,139,815,5.083333333333333,305,173.0,2.0,8.0,0.6354166666666666,Thursday,moderate,moderate,False
3977333714,2016-04-08,10226,1524,0,101,174,685,4.55,273,141.0,4.0,6.966666666666667,0.6531100478468899,Friday,low,high,False
3977333714,2016-04-09,14583,1697,35,36,254,697,4.883333333333334,293,159.0,0.0,7.533333333333333,0.6482300884955753,Saturday,low,high,True
3977333714,2016-04-10,3573,1232,15,8,99,866,4.7,282,126.0,7.0,6.916666666666667,0.6795180722891566,Sunday,low,low,True
3977333714,2016-04-11,3108,1223,1,1,129,894,4.566666666666666,274,182.0,13.0,7.816666666666666,0.5842217484008528,Monday,low,low,False
3977333714,2016-04-12,9615,1632,44,19,148,964,4.416666666666667,265,124.0,6.0,6.583333333333333,0.6708860759493671,Tuesday,low,moderate,False
3977333714,2016-04-13,10035,1495,31,46,153,754,5.35,321,132.0,5.0,7.633333333333334,0.7008733624454148,Wednesday,moderate,high,False
3977333714,2016-04-14,7641,1433,5,23,214,801,7.066666666666666,424,130.0,2.0,9.266666666666667,0.7625899280575539,Thursday,high,moderate,False
3977333714,2016-04-15,9010,1468,15,42,183,644,4.716666666666667,283,227.0,0.0,8.5,0.5549019607843138,Friday,low,moderate,False
3977333714,2016-04-16,13459,1625,31,83,153,663,6.35,381,181.0,4.0,9.433333333333334,0.6731448763250882,Saturday,moderate,high,True
3977333714,2016-04-17,10415,1529,11,58,205,600,5.783333333333333,347,98.0,2.0,7.45,0.7762863534675615,Sunday,moderate,high,True
3977333714,2016-04-18,11663,1584,4,95,214,605,4.733333333333333,284,181.0,5.0,7.833333333333333,0.6042553191489362,Monday,low,high,False
3977333714,2016-04-19,12414,1638,19,67,221,738,1.9833333333333334,119,119.0,7.0,4.083333333333333,0.48571428571428577,Tuesday,low,high,False
3977333714,2016-04-20,11658,1554,2,98,164,845,6.083333333333333,365,203.0,4.0,9.533333333333333,0.6381118881118881,Wednesday,moderate,high,False
