Id,ActivityDate,TotalSteps,Calories,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,sleep_hours,minutes_asleep,minutes_restless,minutes_awake,time_in_bed,sleep_efficiency,weekday,sleep_category,activity_level,is_weekend
3977333714,2016-04-21,6093,1397,0,0,242,712,5.916666666666667,355,120.0,1.0,7.933333333333334,0.7457983193277311,Thursday,moderate,moderate,False
3977333714,2016-04-22,8911,1481,33,12,188,731,3.9166666666666665,235,136.0,1.0,6.2,0.6317204301075269,Friday,low,moderate,False
3977333714,2016-04-23,12058,1638,0,92,252,724,5.166666666666667,310,214.0,2.0,8.766666666666667,0.5893536121673003,Saturday,moderate,high,True
3977333714,2016-04-24,14112,1655,30,95,129,660,4.366666666666666,262,201.0,4.0,7.783333333333333,0.5610278372591005,Sunday,low,high,True
3977333714,2016-04-25,11177,1570,50,9,133,781,4.166666666666667,250,119.0,2.0,6.183333333333334,0.6738544474393531,Monday,low,high,False
3977333714,2016-04-26,11388,1551,7,95,170,797,5.816666666666666,349,186.0,5.0,9.0,0.6462962962962963,Tuesday,moderate,high,False
3977333714,2016-04-27,7193,1377,0,10,176,714,4.35,261,155.0,7.0,7.05,0.6170212765957447,Wednesday,low,moderate,False
3977333714,2016-04-28,7114,1407,15,8,190,804,5.55,333,145.0,0.0,7.966666666666667,0.696652719665272,Thursday,moderate,moderate,False
3977333714,2016-04-29,10645,1545,36,32,150,744,3.95,237,144.0,1.0,6.366666666666666,0.6204188481675393,Friday,low,high,False
3977333714,2016-04-30,13238,1650,43,52,194,687,6.383333333333334,383,234.0,9.0,10.433333333333334,0.6118210862619808,Saturday,moderate,high,True
3977333714,2016-05-01,10414,1501,41,40,124,691,3.8333333333333335,230,146.0,8.0,6.4,0.5989583333333334,Sunday,low,high,True
3977333714,2016-05-02,16520,1760,24,143,176,713,4.866666666666666,292,200.0,8.0,8.333333333333334,0.584,Monday,low,high,False
3977333714,2016-05-03,14335,1710,47,41,258,594,3.55,213,120.0,3.0,5.6,0.6339285714285714,Tuesday,low,high,False
3977333714,2016-05-04,13559,1628,14,96,142,852,5.3,318,160.0,2.0,8.0,0.6625,Wednesday,moderate,high,False
3977333714,2016-05-05,12312,1618,14,88,178,680,5.383333333333334,323,183.0,6.0,8.533333333333333,0.6308593750000001,Thursday,moderate,high,False
3977333714,2016-05-06,11677,1590,29,55,168,676,3.95,237,205.0,1.0,7.383333333333334,0.5349887133182845,Friday,low,high,False
3977333714,2016-05-07,11550,1574,0,86,208,703,4.166666666666667,250,145.0,0.0,6.583333333333333,0.6329113924050633,Saturday,low,high,True
3977333714,2016-05-09,14687,1667,8,122,151,1159,5.2,312,135.0,5.0,7.533333333333333,0.6902654867256638,Monday,moderate,high,False
4020332650,2016-03-12,5543,2990,0,0,254,757,9.383333333333333,563,29.0,9.0,10.016666666666667,0.9367720465890181,Saturday,very high,moderate,True
4020332650,2016-03-13,3226,2480,0,0,136,771,4.416666666666667,265,24.0,1.0,4.833333333333333,0.913793103448276,Sunday,low,low,True
4020332650,2016-03-14,3023,2570,0,0,145,1005,5.516666666666667,331,5.0,5.0,5.683333333333334,0.970674486803519,Monday,moderate,low,False
4020332650,2016-03-15,5906,3016,0,10,215,874,7.65,459,29.0,5.0,8.216666666666667,0.9310344827586208,Tuesday,high,moderate,False
4020332650,2016-03-16,12483,3830,25,14,309,599,6.233333333333333,374,31.0,2.0,6.783333333333333,0.918918918918919,Wednesday,moderate,high,False
4020332650,2016-03-29,4152,2976,0,0,187,1253,6.1,366,19.0,2.0,6.45,0.945736434108527,Tuesday,moderate,low,False
4020332650,2016-03-30,5400,3418,0,0,258,795,4.316666666666666,259,5.0,4.0,4.466666666666667,0.9664179104477612,Wednesday,low,moderate,False
4020332650,2016-03-31,7428,3439,18,33,261,860,6.716666666666667,403,16.0,3.0,7.033333333333333,0.9549763033175356,Thursday,moderate,moderate,False
4020332650,2016-04-01,5351,3338,15,17,210,748,8.75,525,10.0,1.0,8.933333333333334,0.9794776119402985,Friday,high,moderate,False
4020332650,2016-04-02,4299,2892,3,15,162,752,6.45,387,5.0,7.0,6.65,0.9699248120300752,Saturday,moderate,low,True
4020332650,2016-04-03,6107,3313,0,0,265,776,7.716666666666667,463,12.0,3.0,7.966666666666667,0.9686192468619247,Sunday,high,moderate,True
4020332650,2016-04-05,6880,2966,7,19,165,1249,4.083333333333333,245,5.0,7.0,4.283333333333333,0.9533073929961089,Tuesday,low,moderate,False
4020332650,2016-04-10,5129,2817,5,7,176,1178,8.333333333333334,500,7.0,5.0,8.533333333333333,0.9765625000000001,Sunday,high,moderate,True
4020332650,2016-04-11,2993,2507,0,0,114,888,8.35,501,33.0,7.0,9.016666666666667,0.9260628465804065,Monday,high,low,False
4020332650,2016-04-15,1882,2951,36,18,87,1299,1.2833333333333334,77,0.0,0.0,1.2833333333333334,1.0,Friday,low,low,False
4020332650,2016-05-02,475,2207,0,11,31,1350,5.366666666666666,322,5.0,5.0,5.533333333333333,0.9698795180722891,Monday,moderate,low,False
4020332650,2016-05-03,4496,2828,0,0,174,950,7.966666666666667,478,27.0,31.0,8.933333333333334,0.8917910447761194,Tuesday,high,low,False
4020332650,2016-05-04,10252,3879,13,46,346,531,3.7666666666666666,226,18.0,4.0,4.133333333333334,0.911290322580645,Wednesday,low,high,False
4020332650,2016-05-05,11728,3429,38,42,196,916,6.416666666666667,385,17.0,6.0,6.8,0.9436274509803922,Thursday,moderate,high,False
4020332650,2016-05-07,6132,2975,0,0,184,1256,6.066666666666666,364,20.0,18.0,6.7,0.9054726368159204,Saturday,moderate,moderate,True
4020332650,2016-05-09,4556,2785,3,5,173,1225,7.366666666666666,442,34.0,18.0,8.233333333333333,0.8947368421052632,Monday,high,low,False
4319703577,2016-03-29,5643,1958,3,8,199,683,10.666666666666666,640,32.0,8.0,11.333333333333334,0.9411764705882352,Tuesday,very high,moderate,False
4319703577,2016-03-31,8144,2129,4,17,247,1125,7.716666666666667,463,23.0,1.0,8.116666666666667,0.9507186858316221,Thursday,high,moderate,False
4319703577,2016-04-01,9343,2216,14,20,268,654,8.55,513,15.0,0.0,8.8,0.9715909090909091,Friday,high,moderate,False
4319703577,2016-04-02,8405,2154,15,4,257,621,9.483333333333333,569,10.0,0.0,9.65,0.9827288428324696,Saturday,very high,moderate,True
4319703577,2016-04-03,8223,2178,12,37,257,551,7.6,456,20.0,0.0,7.933333333333334,0.9579831932773109,Sunday,high,moderate,True
4319703577,2016-04-04,10067,2308,5,39,313,578,7.766666666666667,466,23.0,7.0,8.266666666666667,0.939516129032258,Monday,high,high,False
4319703577,2016-04-06,10946,2341,8,51,308,569,7.866666666666666,472,26.0,1.0,8.316666666666666,0.9458917835671342,Wednesday,high,high,False
4319703577,2016-04-13,8204,2135,8,15,96,1234,8.916666666666666,535,21.0,1.0,9.283333333333333,0.9605026929982046,Wednesday,high,moderate,False
4319703577,2016-04-14,10210,2302,1,9,339,589,7.75,465,24.0,2.0,8.183333333333334,0.9470468431771893,Thursday,high,high,False
4319703577,2016-04-15,5664,1985,0,0,228,752,8.433333333333334,506,15.0,1.0,8.7,0.9693486590038315,Friday,high,moderate,False
4319703577,2016-04-17,29,1464,0,0,3,1363,8.583333333333334,515,27.0,9.0,9.183333333333334,0.9346642468239564,Sunday,high,low,True
4319703577,2016-04-18,2276,1632,1,9,58,824,7.683333333333334,461,29.0,8.0,8.3,0.9257028112449799,Monday,high,low,False
4319703577,2016-04-19,8925,2200,0,0,311,604,8.716666666666667,523,10.0,10.0,9.05,0.9631675874769797,Tuesday,high,moderate,False
4319703577,2016-04-21,3702,1792,0,0,34,1265,9.866666666666667,592,20.0,3.0,10.25,0.9626016260162602,Thursday,very high,low,False
4319703577,2016-04-22,4500,1886,1,19,176,709,11.533333333333333,692,26.0,4.0,12.033333333333333,0.9584487534626038,Friday,very high,low,False
4319703577,2016-04-23,4935,1945,0,0,233,546,7.783333333333333,467,29.0,5.0,8.35,0.9321357285429142,Saturday,high,low,True
4319703577,2016-04-24,4081,1880,1,5,191,692,8.133333333333333,488,17.0,1.0,8.433333333333334,0.9644268774703556,Sunday,high,low,True
4319703577,2016-04-25,9259,2314,0,8,390,544,8.416666666666666,505,10.0,1.0,8.6,0.9786821705426356,Monday,high,moderate,False
4319703577,2016-04-26,9899,2236,8,21,288,649,4.766666666666667,286,21.0,0.0,5.116666666666666,0.9315960912052118,Tuesday,low,moderate,False
4319703577,2016-04-27,10780,2324,6,47,300,680,8.283333333333333,497,17.0,8.0,8.7,0.9521072796934866,Wednesday,high,high,False
4319703577,2016-04-28,10817,2367,13,8,359,552,8.716666666666667,523,19.0,4.0,9.1,0.9578754578754579,Thursday,high,high,False
4319703577,2016-04-29,7990,2175,6,18,289,624,8.166666666666666,490,22.0,4.0,8.6,0.9496124031007752,Friday,high,moderate,False
4319703577,2016-04-30,8221,2092,6,38,196,695,8.066666666666666,484,13.0,3.0,8.333333333333334,0.9679999999999999,Saturday,high,moderate,True
4319703577,2016-05-01,1251,1593,0,0,67,836,7.966666666666667,478,25.0,3.0,8.433333333333334,0.9446640316205533,Sunday,high,low,True
4319703577,2016-05-02,9261,2270,0,11,344,585,7.9,474,37.0,1.0,8.533333333333333,0.92578125,Monday,high,moderate,False
4319703577,2016-05-05,13658,2530,27,34,328,957,7.5,450,35.0,6.0,8.183333333333334,0.9164969450101833,Thursday,high,high,False
4319703577,2016-05-06,9524,2266,6,11,314,692,8.45,507,20.0,3.0,8.833333333333334,0.9566037735849056,Friday,high,moderate,False
4319703577,2016-05-07,7937,2158,3,28,279,586,10.033333333333333,602,34.0,2.0,10.633333333333333,0.9435736677115988,Saturday,very high,moderate,True
4319703577,2016-05-08,3672,1792,0,0,153,603,8.916666666666666,535,28.0,2.0,9.416666666666666,0.9469026548672567,Sunday,high,low,True
4319703577,2016-05-09,10378,2345,2,14,374,490,8.116666666666667,487,27.0,3.0,8.616666666666667,0.941972920696325,Monday,high,high,False
4319703577,2016-05-10,9487,2260,3,12,329,555,8.816666666666666,529,29.0,0.0,9.3,0.9480286738351253,Tuesday,high,moderate,False
4319703577,2016-05-11,9129,2232,3,18,311,574,5.033333333333333,302,18.0,1.0,5.35,0.940809968847352,Wednesday,moderate,moderate,False
4388161847,2016-04-14,8863,2998,10,35,219,945,8.316666666666666,499,17.0,10.0,8.766666666666667,0.9486692015209124,Thursday,high,moderate,False
4388161847,2016-04-15,8758,3066,0,0,299,837,6.216666666666667,373,13.0,2.0,6.466666666666667,0.961340206185567,Friday,moderate,moderate,False
4388161847,2016-04-16,6580,3073,6,9,253,609,8.983333333333333,539,24.0,2.0,9.416666666666666,0.9539823008849557,Saturday,high,moderate,True
4388161847,2016-04-17,4660,2572,0,0,201,721,2.216666666666667,133,2.0,1.0,2.2666666666666666,0.9779411764705883,Sunday,low,low,True
4388161847,2016-04-18,11009,3274,27,8,239,1017,7.133333333333334,428,10.0,4.0,7.366666666666666,0.9683257918552037,Monday,high,high,False
4388161847,2016-04-19,10181,3015,20,16,249,704,7.016666666666667,421,26.0,4.0,7.516666666666667,0.9334811529933481,Tuesday,high,high,False
4388161847,2016-04-20,10553,3083,19,42,228,696,7.366666666666666,442,16.0,0.0,7.633333333333334,0.965065502183406,Wednesday,high,high,False
4388161847,2016-04-22,12139,3544,77,25,220,945,9.333333333333334,560,22.0,4.0,9.766666666666667,0.9556313993174061,Friday,very high,high,False
4388161847,2016-04-23,13236,3306,58,5,215,749,7.333333333333333,440,35.0,2.0,7.95,0.9224318658280922,Saturday,high,high,True
4388161847,2016-04-24,10243,2885,14,8,239,584,1.8666666666666667,112,1.0,5.0,1.9666666666666666,0.9491525423728814,Sunday,low,high,True
4388161847,2016-04-25,12961,3288,11,31,301,1054,5.316666666666666,319,27.0,0.0,5.766666666666667,0.9219653179190751,Monday,moderate,high,False
4388161847,2016-04-26,9461,2929,14,23,224,673,7.683333333333334,461,37.0,2.0,8.333333333333334,0.9219999999999999,Tuesday,high,moderate,False
4388161847,2016-04-27,11193,3074,11,48,241,684,7.133333333333334,428,26.0,4.0,7.633333333333334,0.9344978165938864,Wednesday,high,high,False
4388161847,2016-04-29,9232,2979,13,16,236,1175,5.316666666666666,319,20.0,0.0,5.65,0.9410029498525073,Friday,moderate,moderate,False
4388161847,2016-04-30,12533,3283,14,43,300,537,10.633333333333333,638,42.0,8.0,11.466666666666667,0.9273255813953488,Saturday,very high,high,True
4388161847,2016-05-01,10255,2926,12,15,241,579,6.133333333333334,368,3.0,5.0,6.266666666666667,0.9787234042553192,Sunday,moderate,high,True
4388161847,2016-05-03,12727,3290,18,18,306,984,6.5,390,21.0,3.0,6.9,0.9420289855072463,Tuesday,moderate,high,False
4388161847,2016-05-04,12375,3162,35,21,251,632,7.85,471,18.0,6.0,8.25,0.9515151515151514,Wednesday,high,high,False
4388161847,2016-05-06,13175,3425,33,45,262,1100,7.866666666666666,472,24.0,0.0,8.266666666666667,0.9516129032258063,Friday,high,high,False
4388161847,2016-05-07,22770,4022,120,56,260,508,8.133333333333333,488,10.0,2.0,8.333333333333334,0.9759999999999999,Saturday,high,,True
4388161847,2016-05-09,10218,3013,6,19,258,1020,7.033333333333333,422,16.0,2.0,7.333333333333333,0.9590909090909091,Monday,high,high,False
4388161847,2016-05-10,10299,3061,13,14,267,648,7.9,474,17.0,3.0,8.233333333333333,0.959514170040486,Tuesday,high,high,False
4445114986,2016-03-30,2600,2032,0,0,163,1277,6.0,360,49.0,7.0,6.933333333333334,0.8653846153846153,Wednesday,moderate,low,False
4445114986,2016-03-31,4804,2227,0,0,238,786,5.183333333333334,311,23.0,3.0,5.616666666666666,0.9228486646884274,Thursday,moderate,low,False
4445114986,2016-04-01,3271,2133,0,0,205,898,7.816666666666666,469,24.0,2.0,8.25,0.9474747474747475,Friday,high,low,False
4445114986,2016-04-04,2422,1935,0,0,110,1330,7.75,465,24.0,7.0,8.266666666666667,0.9374999999999999,Monday,high,low,False
4445114986,2016-04-05,4239,2217,1,6,235,702,7.183333333333334,431,16.0,3.0,7.5,0.9577777777777778,Tuesday,high,low,False
4445114986,2016-04-06,6911,2374,28,2,215,745,4.366666666666666,262,3.0,3.0,4.466666666666667,0.9776119402985074,Wednesday,low,moderate,False
4445114986,2016-04-07,6667,2335,24,1,208,939,3.65,219,10.0,4.0,3.8833333333333333,0.9399141630901288,Thursday,low,moderate,False
4445114986,2016-04-08,5543,2303,0,0,266,941,6.516666666666667,391,47.0,5.0,7.383333333333334,0.8826185101580135,Friday,moderate,moderate,False
4445114986,2016-04-09,4195,2210,0,0,239,758,5.783333333333333,347,17.0,5.0,6.15,0.9403794037940378,Saturday,moderate,low,True
4445114986,2016-04-10,6625,2424,0,0,316,755,6.583333333333333,395,28.0,5.0,7.133333333333334,0.9228971962616821,Sunday,moderate,moderate,True
4445114986,2016-04-12,3554,2858,0,0,216,1040,6.166666666666667,370,29.0,7.0,6.766666666666667,0.9113300492610837,Tuesday,moderate,low,False
4445114986,2016-04-13,2961,2095,0,0,194,840,7.35,441,48.0,3.0,8.2,0.8963414634146342,Wednesday,high,low,False
4445114986,2016-04-14,3974,2194,0,0,231,717,5.616666666666666,337,31.0,11.0,6.316666666666666,0.8891820580474934,Thursday,moderate,low,False
4445114986,2016-04-15,7198,2496,0,0,350,711,7.7,462,29.0,8.0,8.316666666666666,0.9258517034068137,Friday,high,moderate,False
4445114986,2016-04-16,3945,2180,0,0,225,716,1.6333333333333333,98,6.0,3.0,1.7833333333333334,0.9158878504672896,Saturday,low,low,True
4445114986,2016-04-18,6155,2248,25,6,162,1247,6.466666666666667,388,29.0,7.0,7.066666666666666,0.9150943396226415,Monday,moderate,moderate,False
4445114986,2016-04-19,2064,1954,0,0,121,895,7.316666666666666,439,20.0,3.0,7.7,0.9502164502164502,Tuesday,high,low,False
4445114986,2016-04-20,2072,1974,0,0,137,841,7.266666666666667,436,28.0,5.0,7.816666666666666,0.929637526652452,Wednesday,high,low,False
4445114986,2016-04-21,3809,2150,0,0,215,756,6.466666666666667,388,21.0,8.0,6.95,0.9304556354916067,Thursday,moderate,low,False
4445114986,2016-04-24,5002,2247,0,0,244,1196,5.483333333333333,329,9.0,7.0,5.75,0.9536231884057971,Sunday,moderate,moderate,True
4445114986,2016-04-25,3385,2070,0,0,179,916,5.883333333333334,353,32.0,6.0,6.516666666666667,0.9028132992327367,Monday,moderate,low,False
4445114986,2016-04-26,6326,2291,29,1,180,839,5.533333333333333,332,37.0,5.0,6.233333333333333,0.8877005347593583,Tuesday,moderate,moderate,False
4445114986,2016-04-27,7243,2361,32,1,194,839,6.983333333333333,419,17.0,6.0,7.366666666666666,0.9479638009049774,Wednesday,moderate,moderate,False
4445114986,2016-04-28,4493,2203,0,0,236,762,1.7666666666666666,106,2.0,0.0,1.8,0.9814814814814814,Thursday,low,low,False
4445114986,2016-04-29,4676,2196,0,0,226,1106,5.366666666666666,322,25.0,6.0,5.883333333333334,0.9121813031161472,Friday,moderate,low,False
4445114986,2016-04-30,6222,2363,0,0,290,797,7.316666666666666,439,15.0,5.0,7.65,0.9564270152505446,Saturday,high,moderate,True
4445114986,2016-05-01,5232,2246,0,0,240,741,8.383333333333333,503,34.0,5.0,9.033333333333333,0.9280442804428044,Sunday,high,moderate,True
4445114986,2016-05-02,6910,2336,27,4,200,667,6.95,417,31.0,2.0,7.5,0.9266666666666666,Monday,moderate,moderate,False
4445114986,2016-05-03,7502,2421,30,2,233,725,5.616666666666666,337,18.0,8.0,6.05,0.9283746556473829,Tuesday,moderate,moderate,False
4445114986,2016-05-04,2923,2070,0,0,180,897,7.7,462,42.0,9.0,8.55,0.9005847953216374,Wednesday,high,low,False
4445114986,2016-05-05,3800,2120,2,6,185,734,6.233333333333333,374,23.0,5.0,6.7,0.9303482587064676,Thursday,moderate,low,False
4445114986,2016-05-06,4514,2211,0,0,229,809,4.0,240,15.0,10.0,4.416666666666667,0.9056603773584905,Friday,low,low,False
4445114986,2016-05-07,5183,2123,26,4,108,866,8.7,522,35.0,5.0,9.366666666666667,0.9288256227758006,Saturday,high,moderate,True
4445114986,2016-05-08,7303,2423,0,8,308,733,7.616666666666666,457,60.0,16.0,8.883333333333333,0.8574108818011257,Sunday,high,moderate,True
4445114986,2016-05-09,5275,2281,0,0,266,641,6.75,405,14.0,7.0,7.1,0.9507042253521127,Monday,moderate,moderate,False
4445114986,2016-05-10,3915,2181,0,0,231,783,8.35,501,25.0,4.0,8.833333333333334,0.9452830188679244,Tuesday,high,low,False
4445114986,2016-05-11,9105,2499,34,22,232,622,8.05,483,13.0,5.0,8.35,0.9640718562874253,Wednesday,high,moderate,False
4558609924,2016-04-02,3183,1680,0,0,173,1180,6.0,360,4.0,0.0,6.066666666666666,0.989010989010989,Saturday,moderate,low,True
4558609924,2016-04-20,4803,1788,0,0,222,1218,2.1,126,6.0,5.0,2.283333333333333,0.9197080291970804,Wednesday,low,low,False
4558609924,2016-04-25,8095,2225,18,10,340,993,1.7166666666666666,103,15.0,3.0,2.0166666666666666,0.8512396694214875,Monday,low,moderate,False
4558609924,2016-04-28,9451,2185,1,11,367,985,2.85,171,7.0,1.0,2.9833333333333334,0.9553072625698324,Thursday,low,moderate,False
4558609924,2016-05-01,3428,1692,0,0,190,1121,1.9166666666666667,115,10.0,4.0,2.15,0.8914728682170543,Sunday,low,low,True
4558609924,2016-05-07,8237,1973,23,16,233,1116,2.05,123,11.0,0.0,2.2333333333333334,0.9179104477611939,Saturday,low,moderate,True
4702921684,2016-03-29,6506,2886,4,5,241,760,6.75,405,18.0,9.0,7.2,0.9375,Tuesday,moderate,moderate,False
4702921684,2016-03-30,7583,2915,3,13,227,742,7.45,447,7.0,3.0,7.616666666666666,0.9781181619256019,Wednesday,high,moderate,False
4702921684,2016-03-31,6963,2895,0,0,256,759,6.633333333333334,398,17.0,0.0,6.916666666666667,0.9590361445783133,Thursday,moderate,moderate,False
4702921684,2016-04-01,7165,2923,0,9,248,708,9.0,540,21.0,5.0,9.433333333333334,0.9540636042402827,Friday,high,moderate,False
