Id,ActivityDate,TotalSteps,Calories,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,sleep_hours,minutes_asleep,minutes_restless,minutes_awake,time_in_bed,sleep_efficiency,weekday,sleep_category,activity_level,is_weekend
4702921684,2016-04-02,10328,3323,0,32,367,475,9.466666666666667,568,20.0,1.0,9.816666666666666,0.9643463497453311,Saturday,very high,high,True
4702921684,2016-04-03,12116,3357,3,57,323,471,7.416666666666667,445,36.0,0.0,8.016666666666667,0.9251559251559252,Sunday,high,high,True
4702921684,2016-04-04,7810,2931,6,27,216,746,6.75,405,33.0,3.0,7.35,0.9183673469387755,Monday,moderate,moderate,False
4702921684,2016-04-05,6670,2848,15,16,199,770,7.183333333333334,431,15.0,3.0,7.483333333333333,0.9599109131403119,Tuesday,high,moderate,False
4702921684,2016-04-06,7605,2943,4,4,248,708,7.55,453,7.0,7.0,7.783333333333333,0.9700214132762313,Wednesday,high,moderate,False
4702921684,2016-04-07,6585,2822,0,0,210,770,7.316666666666666,439,30.0,0.0,7.816666666666666,0.9360341151385928,Thursday,high,moderate,False
4702921684,2016-04-08,8184,2981,0,15,247,808,6.9,414,19.0,0.0,7.216666666666667,0.956120092378753,Friday,moderate,moderate,False
4702921684,2016-04-09,14002,3597,8,56,381,407,8.183333333333334,491,110.0,56.0,10.95,0.7473363774733639,Saturday,high,high,True
4702921684,2016-04-10,11135,3224,1,25,331,528,6.366666666666666,382,5.0,0.0,6.45,0.9870801033591731,Sunday,moderate,high,True
4702921684,2016-04-11,6499,2677,0,0,207,809,7.083333333333333,425,14.0,0.0,7.316666666666666,0.9681093394077449,Monday,high,moderate,False
4702921684,2016-04-12,7213,2947,0,0,263,2158,6.666666666666667,400,27.0,3.0,7.166666666666667,0.9302325581395349,Tuesday,moderate,moderate,False
4702921684,2016-04-13,6877,2898,0,0,258,777,6.4,384,31.0,0.0,6.916666666666667,0.9253012048192771,Wednesday,moderate,moderate,False
4702921684,2016-04-14,7860,2984,0,0,271,772,4.216666666666667,253,4.0,0.0,4.283333333333333,0.9844357976653697,Thursday,low,moderate,False
4702921684,2016-04-15,6506,2896,1,8,256,944,6.366666666666666,382,22.0,2.0,6.766666666666667,0.9408866995073891,Friday,moderate,moderate,False
4702921684,2016-04-16,11140,3328,3,24,335,556,9.85,591,21.0,0.0,10.2,0.9656862745098039,Saturday,very high,high,True
4702921684,2016-04-17,12692,3394,12,66,302,437,4.883333333333334,293,16.0,3.0,5.2,0.9391025641025641,Sunday,low,high,True
4702921684,2016-04-18,9105,3013,22,30,191,890,7.616666666666666,457,30.0,0.0,8.116666666666667,0.9383983572895276,Monday,high,moderate,False
4702921684,2016-04-19,6708,2812,10,8,179,757,7.566666666666666,454,14.0,0.0,7.8,0.9700854700854701,Tuesday,high,moderate,False
4702921684,2016-04-20,8793,3061,2,29,260,717,7.083333333333333,425,9.0,0.0,7.233333333333333,0.9792626728110598,Wednesday,high,moderate,False
4702921684,2016-04-22,1664,2241,0,0,72,1341,7.75,465,10.0,0.0,7.916666666666667,0.9789473684210526,Friday,high,low,False
4702921684,2016-04-23,15126,3691,9,66,408,469,8.0,480,26.0,0.0,8.433333333333334,0.9486166007905138,Saturday,high,high,True
4702921684,2016-04-24,15050,3538,15,95,281,542,6.166666666666667,370,10.0,0.0,6.333333333333333,0.9736842105263159,Sunday,moderate,high,True
4702921684,2016-04-25,9167,3064,6,15,270,730,7.016666666666667,421,7.0,1.0,7.15,0.9813519813519813,Monday,high,moderate,False
4702921684,2016-04-26,6108,2784,1,8,216,765,7.233333333333333,434,14.0,1.0,7.483333333333333,0.9665924276169265,Tuesday,high,moderate,False
4702921684,2016-04-27,7047,2908,1,16,238,733,7.366666666666666,442,18.0,1.0,7.683333333333334,0.9587852494577006,Wednesday,high,moderate,False
4702921684,2016-04-28,9023,3033,14,9,232,738,7.216666666666667,433,14.0,0.0,7.45,0.9686800894854586,Thursday,high,moderate,False
4702921684,2016-04-29,9930,3165,12,19,267,692,7.983333333333333,479,22.0,0.0,8.35,0.9560878243512975,Friday,high,moderate,False
4702921684,2016-05-02,7245,2859,5,40,195,1131,5.45,327,40.0,6.0,6.216666666666667,0.8766756032171582,Monday,moderate,moderate,False
4702921684,2016-05-03,9454,3145,0,0,313,729,6.866666666666666,412,20.0,2.0,7.233333333333333,0.9493087557603686,Tuesday,moderate,moderate,False
4702921684,2016-05-04,8161,3004,4,15,251,757,6.9,414,11.0,3.0,7.133333333333334,0.9672897196261682,Wednesday,moderate,moderate,False
4702921684,2016-05-05,8614,3006,8,5,241,745,6.733333333333333,404,39.0,6.0,7.483333333333333,0.8997772828507795,Thursday,moderate,moderate,False
4702921684,2016-05-08,12857,3287,9,125,192,1019,7.25,435,22.0,1.0,7.633333333333334,0.9497816593886462,Sunday,high,high,True
4702921684,2016-05-09,8232,2990,0,12,253,746,6.933333333333334,416,15.0,0.0,7.183333333333334,0.9651972157772621,Monday,moderate,moderate,False
4702921684,2016-05-10,10613,3172,1,37,262,701,5.9,354,8.0,4.0,6.1,0.9672131147540984,Tuesday,moderate,high,False
4702921684,2016-05-11,9810,3069,10,41,235,784,6.733333333333333,404,36.0,2.0,7.366666666666666,0.914027149321267,Wednesday,moderate,moderate,False
5553957443,2016-04-01,12409,2142,51,12,235,782,9.816666666666666,589,97.0,6.0,11.533333333333333,0.8511560693641619,Friday,very high,high,False
5553957443,2016-04-03,1515,1481,0,0,93,507,7.483333333333333,449,39.0,1.0,8.15,0.918200408997955,Sunday,high,low,True
5553957443,2016-04-04,8921,1892,27,8,198,754,6.883333333333334,413,36.0,3.0,7.533333333333333,0.9137168141592921,Monday,moderate,moderate,False
5553957443,2016-04-05,11306,2086,40,26,218,772,6.1,366,22.0,5.0,6.55,0.9312977099236641,Tuesday,moderate,high,False
5553957443,2016-04-06,12252,2044,33,28,229,745,6.166666666666667,370,35.0,1.0,6.766666666666667,0.9113300492610837,Wednesday,moderate,high,False
5553957443,2016-04-07,15444,2249,51,39,243,731,6.366666666666666,382,37.0,4.0,7.05,0.9030732860520094,Thursday,moderate,high,False
5553957443,2016-04-08,9938,2019,38,24,193,767,8.25,495,47.0,6.0,9.133333333333333,0.9032846715328468,Friday,high,moderate,False
5553957443,2016-04-09,4599,1692,0,0,176,578,11.366666666666667,682,69.0,9.0,12.666666666666666,0.8973684210526317,Saturday,very high,low,True
5553957443,2016-04-10,5594,1712,4,25,150,552,6.733333333333333,404,35.0,7.0,7.433333333333334,0.905829596412556,Sunday,moderate,moderate,True
5553957443,2016-04-12,15032,2659,26,24,327,828,6.616666666666666,397,23.0,4.0,7.066666666666666,0.9363207547169811,Tuesday,moderate,high,False
5553957443,2016-04-13,4832,1718,0,0,226,647,6.916666666666667,415,63.0,4.0,8.033333333333333,0.8609958506224067,Wednesday,moderate,low,False
5553957443,2016-04-14,17022,2324,61,41,256,693,6.283333333333333,377,29.0,3.0,6.816666666666666,0.921760391198044,Thursday,moderate,high,False
5553957443,2016-04-15,16556,2254,58,38,239,689,10.433333333333334,626,31.0,1.0,10.966666666666667,0.9513677811550152,Friday,very high,high,False
5553957443,2016-04-16,5771,1831,0,0,288,521,6.25,375,54.0,1.0,7.166666666666667,0.872093023255814,Saturday,moderate,moderate,True
5553957443,2016-04-17,655,1397,0,0,46,943,7.216666666666667,433,17.0,0.0,7.5,0.9622222222222222,Sunday,high,low,True
5553957443,2016-04-18,3727,1683,0,0,206,622,7.4,444,47.0,10.0,8.35,0.8862275449101797,Monday,high,low,False
5553957443,2016-04-19,15482,2284,69,28,249,756,10.966666666666667,658,16.0,4.0,11.3,0.9705014749262536,Tuesday,very high,high,False
5553957443,2016-04-20,2713,1570,0,0,148,598,6.65,399,27.0,5.0,7.183333333333334,0.925754060324826,Wednesday,moderate,low,False
5553957443,2016-04-21,12346,2066,47,42,177,801,5.366666666666666,322,30.0,1.0,5.883333333333334,0.9121813031161472,Thursday,moderate,high,False
5553957443,2016-04-22,11682,2105,25,16,270,781,8.9,534,70.0,9.0,10.216666666666667,0.8711256117455138,Friday,high,high,False
5553957443,2016-04-23,4112,1776,0,0,272,443,9.683333333333334,581,86.0,13.0,11.333333333333334,0.8544117647058823,Saturday,very high,low,True
5553957443,2016-04-24,1807,1507,0,0,104,582,8.366666666666667,502,36.0,2.0,9.0,0.9296296296296297,Sunday,high,low,True
5553957443,2016-04-25,10946,2033,51,11,201,732,6.866666666666666,412,40.0,1.0,7.55,0.9094922737306843,Monday,moderate,high,False
5553957443,2016-04-26,11886,2093,40,18,238,750,5.783333333333333,347,42.0,2.0,6.516666666666667,0.887468030690537,Tuesday,moderate,high,False
5553957443,2016-04-27,10538,1922,16,16,206,745,7.016666666666667,421,36.0,0.0,7.616666666666666,0.9212253829321664,Wednesday,high,high,False
5553957443,2016-04-28,11393,1999,49,13,165,727,7.5,450,39.0,6.0,8.25,0.9090909090909091,Thursday,high,high,False
5553957443,2016-04-29,12764,2169,46,15,270,709,11.1,666,49.0,9.0,12.066666666666666,0.919889502762431,Friday,very high,high,False
5553957443,2016-04-30,1202,1463,0,0,84,506,11.033333333333333,662,56.0,14.0,12.2,0.9043715846994536,Saturday,very high,low,True
5553957443,2016-05-01,5164,1747,0,0,237,436,7.966666666666667,478,49.0,17.0,9.066666666666666,0.8786764705882353,Sunday,high,moderate,True
5553957443,2016-05-02,9769,1996,23,9,227,724,6.333333333333333,380,46.0,3.0,7.15,0.8857808857808857,Monday,moderate,moderate,False
5553957443,2016-05-03,12848,2116,26,29,247,812,7.45,447,20.0,3.0,7.833333333333333,0.9510638297872341,Tuesday,high,high,False
5553957443,2016-05-04,4249,1698,0,0,224,651,6.983333333333333,419,39.0,6.0,7.733333333333333,0.9030172413793104,Wednesday,moderate,low,False
5553957443,2016-05-05,14331,2156,44,29,241,692,6.666666666666667,400,28.0,6.0,7.233333333333333,0.9216589861751152,Thursday,moderate,high,False
5553957443,2016-05-06,9632,1916,21,9,229,761,7.366666666666666,442,27.0,1.0,7.833333333333333,0.9404255319148936,Friday,high,moderate,False
5553957443,2016-05-07,1868,1494,0,0,96,902,9.466666666666667,568,34.0,6.0,10.133333333333333,0.9342105263157895,Saturday,very high,low,True
5553957443,2016-05-08,6083,1762,3,8,210,505,7.55,453,31.0,10.0,8.233333333333333,0.917004048582996,Sunday,high,moderate,True
5553957443,2016-05-09,11611,2272,59,22,251,667,6.966666666666667,418,17.0,8.0,7.383333333333334,0.9435665914221218,Monday,moderate,high,False
5553957443,2016-05-10,16358,2335,61,40,265,707,7.716666666666667,463,22.0,1.0,8.1,0.9526748971193416,Tuesday,high,high,False
5553957443,2016-05-11,4926,1693,0,0,195,628,7.3,438,34.0,3.0,7.916666666666667,0.9221052631578947,Wednesday,high,low,False
5577150313,2016-04-01,10461,3625,99,31,142,721,6.9,414,27.0,6.0,7.45,0.9261744966442953,Friday,moderate,high,False
5577150313,2016-04-02,14873,4430,202,36,153,663,5.6,336,15.0,2.0,5.883333333333334,0.951841359773371,Saturday,moderate,high,True
5577150313,2016-04-03,9917,3427,58,27,240,700,7.183333333333334,431,18.0,5.0,7.566666666666666,0.9493392070484582,Sunday,high,moderate,True
5577150313,2016-04-04,7401,3492,70,19,204,689,7.65,459,23.0,11.0,8.216666666666667,0.9310344827586208,Monday,high,moderate,False
5577150313,2016-04-05,8964,3597,107,18,145,756,6.066666666666666,364,14.0,3.0,6.35,0.9553805774278216,Tuesday,moderate,moderate,False
5577150313,2016-04-06,11080,3765,83,52,190,695,6.816666666666666,409,37.0,5.0,7.516666666666667,0.9068736141906873,Wednesday,moderate,high,False
5577150313,2016-04-07,4499,2775,31,11,146,756,7.516666666666667,451,14.0,4.0,7.816666666666666,0.9616204690831557,Thursday,high,low,False
5577150313,2016-04-08,4363,2486,8,2,156,813,8.4,504,14.0,0.0,8.633333333333333,0.972972972972973,Friday,high,low,False
5577150313,2016-04-09,10494,3817,123,62,138,601,7.6,456,22.0,3.0,8.016666666666667,0.9480249480249479,Saturday,high,high,True
5577150313,2016-04-10,9776,3378,80,35,162,721,6.566666666666666,394,25.0,7.0,7.1,0.9248826291079812,Sunday,moderate,moderate,True
5577150313,2016-04-11,2862,1511,39,17,54,209,6.983333333333333,419,17.0,2.0,7.3,0.9566210045662101,Monday,moderate,low,False
5577150313,2016-04-12,8135,3405,86,16,140,728,7.2,432,23.0,3.0,7.633333333333334,0.9432314410480349,Tuesday,high,moderate,False
5577150313,2016-04-13,5077,2551,15,11,144,776,7.95,477,15.0,5.0,8.283333333333333,0.9597585513078472,Wednesday,high,moderate,False
5577150313,2016-04-14,8596,4022,118,30,176,662,6.533333333333333,392,18.0,3.0,6.883333333333334,0.9491525423728813,Thursday,moderate,moderate,False
5577150313,2016-04-15,12087,4005,115,54,199,695,6.766666666666667,406,19.0,20.0,7.416666666666667,0.9123595505617977,Friday,moderate,high,False
5577150313,2016-04-16,14269,4274,184,56,158,472,9.15,549,30.0,4.0,9.716666666666667,0.9416809605488851,Saturday,very high,high,True
5577150313,2016-04-17,12231,4552,200,37,159,525,8.783333333333333,527,23.0,3.0,9.216666666666667,0.9529837251356238,Sunday,high,high,True
5577150313,2016-04-18,9893,3625,114,32,130,623,7.483333333333333,449,16.0,0.0,7.75,0.9655913978494624,Monday,high,moderate,False
5577150313,2016-04-19,12574,3501,108,23,111,733,7.45,447,30.0,3.0,8.0,0.93125,Tuesday,high,high,False
5577150313,2016-04-20,8330,3192,87,16,113,773,6.9,414,20.0,3.0,7.283333333333333,0.9473684210526316,Wednesday,moderate,moderate,False
5577150313,2016-04-21,10830,4018,110,74,175,670,5.633333333333334,338,17.0,11.0,6.1,0.923497267759563,Thursday,moderate,high,False
5577150313,2016-04-22,9172,3329,62,30,200,823,6.4,384,16.0,2.0,6.7,0.9552238805970149,Friday,moderate,moderate,False
5577150313,2016-04-23,7638,3152,24,24,223,627,9.05,543,56.0,16.0,10.25,0.8829268292682928,Saturday,very high,moderate,True
5577150313,2016-04-24,15764,4392,210,65,141,425,7.016666666666667,421,37.0,3.0,7.683333333333334,0.913232104121475,Sunday,high,high,True
5577150313,2016-04-25,6393,3374,61,38,214,743,5.9,354,21.0,2.0,6.283333333333333,0.9389920424403184,Monday,moderate,moderate,False
5577150313,2016-04-26,5325,3088,38,32,181,759,7.066666666666666,424,27.0,1.0,7.533333333333333,0.9380530973451328,Tuesday,high,moderate,False
5577150313,2016-04-27,6805,3294,63,16,190,773,6.016666666666667,361,11.0,0.0,6.2,0.9704301075268816,Wednesday,moderate,moderate,False
5577150313,2016-04-28,9841,3580,99,51,141,692,7.65,459,23.0,3.0,8.083333333333334,0.9463917525773196,Thursday,high,moderate,False
5577150313,2016-04-29,7924,3544,97,36,165,739,6.866666666666666,412,19.0,2.0,7.216666666666667,0.951501154734411,Friday,moderate,moderate,False
5577150313,2016-04-30,12363,4501,207,45,163,621,6.316666666666666,379,18.0,1.0,6.633333333333334,0.9522613065326633,Saturday,moderate,high,True
5577150313,2016-05-01,13368,4546,194,72,178,499,7.183333333333334,431,13.0,4.0,7.466666666666667,0.9620535714285714,Sunday,high,high,True
5577150313,2016-05-02,7439,3014,37,20,235,732,1.5666666666666667,94,6.0,5.0,1.75,0.8952380952380953,Monday,low,moderate,False
5577150313,2016-05-03,11045,3795,97,8,212,580,9.733333333333333,584,44.0,5.0,10.55,0.9225908372827802,Tuesday,very high,high,False
5577150313,2016-05-04,5206,2755,25,9,141,631,8.783333333333333,527,17.0,0.0,9.066666666666666,0.96875,Wednesday,high,moderate,False
5577150313,2016-05-05,7550,3004,45,21,143,1153,1.2333333333333334,74,1.0,3.0,1.3,0.9487179487179487,Thursday,low,moderate,False
5577150313,2016-05-09,3421,2489,34,11,70,1099,8.4,504,37.0,21.0,9.366666666666667,0.896797153024911,Monday,high,low,False
5577150313,2016-05-10,8869,3841,104,37,194,639,7.183333333333334,431,38.0,7.0,7.933333333333334,0.9054621848739496,Tuesday,high,moderate,False
6117666160,2016-04-01,7444,2210,0,0,286,568,9.066666666666666,544,13.0,0.0,9.283333333333333,0.9766606822262118,Friday,very high,moderate,False
6117666160,2016-04-05,9910,2445,0,0,384,990,8.316666666666666,499,17.0,7.0,8.716666666666667,0.9541108986615678,Tuesday,high,moderate,False
6117666160,2016-04-06,12409,2694,0,0,491,388,9.733333333333333,584,32.0,2.0,10.3,0.9449838187702264,Wednesday,very high,high,False
6117666160,2016-04-08,8955,2482,0,0,422,1018,6.216666666666667,373,27.0,3.0,6.716666666666667,0.9255583126550868,Friday,moderate,moderate,False
6117666160,2016-04-09,10789,2617,0,0,506,413,1.0333333333333334,62,2.0,0.0,1.0666666666666667,0.9687500000000001,Saturday,low,high,True
6117666160,2016-04-15,14019,2865,0,6,513,921,6.333333333333333,380,17.0,1.0,6.633333333333334,0.9547738693467336,Friday,moderate,high,False
6117666160,2016-04-16,14450,2828,7,15,518,502,4.116666666666666,247,12.0,0.0,4.316666666666666,0.9536679536679536,Saturday,low,high,True
6117666160,2016-04-17,7150,2225,0,0,312,702,9.7,582,15.0,4.0,10.016666666666667,0.968386023294509,Sunday,very high,moderate,True
6117666160,2016-04-18,5153,2018,0,0,241,759,7.75,465,27.0,0.0,8.2,0.9451219512195123,Monday,high,moderate,False
6117666160,2016-04-19,11135,2606,0,0,480,425,7.9,474,26.0,2.0,8.366666666666667,0.944223107569721,Tuesday,high,high,False
6117666160,2016-04-20,10449,2536,26,10,349,587,8.466666666666667,508,37.0,5.0,9.166666666666666,0.9236363636363637,Wednesday,high,high,False
6117666160,2016-04-21,19542,4900,11,19,294,579,8.266666666666667,496,31.0,19.0,9.1,0.9084249084249085,Thursday,high,high,False
6117666160,2016-04-22,8206,2409,0,0,402,413,8.233333333333333,494,29.0,16.0,8.983333333333333,0.9165120593692022,Friday,high,moderate,False
6117666160,2016-04-23,11495,2651,0,0,512,468,5.883333333333334,353,13.0,1.0,6.116666666666666,0.9618528610354224,Saturday,moderate,high,True
6117666160,2016-04-26,9543,2450,0,7,352,1077,9.033333333333333,542,14.0,1.0,9.283333333333333,0.9730700179533214,Tuesday,very high,moderate,False
6117666160,2016-04-27,9411,2576,0,0,458,417,6.55,393,23.0,0.0,6.933333333333334,0.9447115384615384,Wednesday,moderate,moderate,False
6117666160,2016-04-28,3403,1879,0,0,141,758,10.0,600,28.0,8.0,10.6,0.9433962264150944,Thursday,very high,low,False
6117666160,2016-04-30,6987,2275,0,0,343,1040,8.45,507,44.0,24.0,9.583333333333334,0.8817391304347825,Saturday,high,moderate,True
6117666160,2016-05-04,2997,1902,0,0,156,1279,6.533333333333333,392,19.0,4.0,6.916666666666667,0.944578313253012,Wednesday,moderate,low,False
6117666160,2016-05-05,9799,2636,0,0,487,479,9.716666666666667,583,26.0,4.0,10.216666666666667,0.9510603588907015,Thursday,very high,moderate,False
6117666160,2016-05-06,3365,1838,0,0,133,673,7.983333333333333,479,14.0,2.0,8.25,0.9676767676767677,Friday,high,low,False
6117666160,2016-05-07,7336,2469,0,0,412,456,10.816666666666666,649,36.0,15.0,11.666666666666666,0.9271428571428572,Saturday,very high,moderate,True
6117666160,2016-05-08,7328,2250,0,0,318,517,8.2,492,25.0,5.0,8.7,0.9425287356321839,Sunday,high,moderate,True
6775888955,2016-04-01,7225,3065,25,50,163,1189,7.316666666666666,439,20.0,6.0,7.75,0.9440860215053763,Friday,high,moderate,False
6775888955,2016-04-05,9348,4286,56,133,240,1011,7.166666666666667,430,24.0,2.0,7.6,0.9429824561403509,Tuesday,high,moderate,False
6775888955,2016-04-06,11761,3920,24,99,300,550,4.766666666666667,286,14.0,2.0,5.033333333333333,0.9470198675496689,Wednesday,low,high,False
6775888955,2016-04-12,0,1841,0,0,0,1440,3.9166666666666665,235,17.0,8.0,4.333333333333333,0.9038461538461539,Tuesday,low,,False
6775888955,2016-04-13,4053,2400,17,18,85,1053,7.05,423,13.0,5.0,7.35,0.9591836734693878,Wednesday,high,low,False
